id;tipo
1;Hortifruti
2;Higiene e Limpeza do Lar
6;Pet Shop
8;Padaria
9;Açougue
11;Mercearia
12;Massas
13;Biscoitos
14;Oferta
15;Promoção
17;Datas Comemorativas
18;Volta às Aulas
20;Avisos e Informações
24;Clube Fidelidade
25;Cartão da Loja
26;Atacada e Varejo
27;Em Branco
28;Colorido
29;Home Center 
30;Farmácia
31;Black Friday
32;Hospitalar
33;Natal
34;Dia das Mães
35;Dia dos Namorados
36;Fim de Ano
37;Cosméticos
38;Bebidas
39;Dia dos Pais
40;Clube de vantagens
42;Dia das Crianças
43;Halloween
44;Queijos e embutidos
45;Copa do Mundo
